puzzle,path,generated,expanded,close,open,alg
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-8,12,2719,357,357,319,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2183,270,270,267,1
Jam-9,12,2176,269,269,268,1
Jam-9,12,2179,269,269,273,1
Jam-9,12,2201,272,272,268,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2180,269,269,273,1
Jam-9,12,2180,269,269,273,1
Jam-9,12,2179,269,269,273,1
Jam-9,12,2223,274,274,277,1
Jam-9,12,2258,278,278,276,1
Jam-9,12,2257,278,278,276,1
Jam-9,12,2192,270,270,277,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2256,278,278,276,1
Jam-9,12,2229,274,274,283,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2180,269,269,273,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2175,269,269,268,1
Jam-9,12,2226,275,275,272,1
Jam-9,12,2209,273,273,267,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2213,273,273,273,1
Jam-9,12,2213,273,273,275,1
Jam-9,12,2268,279,279,279,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2261,278,278,280,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2184,270,270,269,1
Jam-9,12,2179,269,269,273,1
Jam-9,12,2183,270,270,267,1
Jam-9,12,2215,273,273,278,1
Jam-9,12,2181,269,269,273,1
Jam-9,12,2193,271,271,269,1
Jam-9,12,2177,269,269,269,1
Jam-9,12,2251,277,277,277,1
Jam-9,12,2215,274,274,268,1
Jam-9,12,2179,269,269,273,1
Jam-9,12,2210,273,273,268,1
Jam-9,12,2178,269,269,269,1
Jam-9,12,2199,271,271,279,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2239,276,276,272,1
Jam-9,12,2270,279,279,279,1
Jam-9,12,2178,269,269,269,1
Jam-9,12,2179,269,269,273,1
Jam-9,12,2211,272,272,282,1
Jam-9,12,2204,272,272,274,1
Jam-9,12,2203,272,272,272,1
Jam-9,12,2221,274,274,275,1
Jam-9,12,2234,276,276,268,1
Jam-9,12,2186,270,270,269,1
Jam-9,12,2192,271,271,269,1
Jam-9,12,2253,277,277,281,1
Jam-9,12,2203,272,272,275,1
Jam-9,12,2225,274,274,277,1
Jam-9,12,2259,278,278,276,1
Jam-9,12,2218,273,273,278,1
Jam-9,12,2196,271,271,275,1
Jam-9,12,2189,270,270,274,1
Jam-9,12,2269,279,279,279,1
Jam-9,12,2181,269,269,273,1
Jam-9,12,2193,270,270,278,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2236,276,276,273,1
Jam-9,12,2224,274,274,280,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2242,276,276,282,1
Jam-9,12,2188,270,270,274,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2244,276,276,278,1
Jam-9,12,2239,275,275,286,1
Jam-9,12,2213,273,273,274,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2206,272,272,274,1
Jam-9,12,2210,272,272,277,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2259,278,278,276,1
Jam-9,12,2195,271,271,273,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2185,270,270,269,1
Jam-9,12,2179,269,269,273,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2198,271,271,273,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2168,268,268,268,1
Jam-9,12,2268,279,279,279,1
Jam-10,17,11769,1360,1360,222,1
Jam-10,17,11769,1360,1360,222,1
Jam-10,17,11769,1360,1360,222,1
Jam-10,17,11779,1361,1361,224,1
Jam-10,17,11755,1358,1358,220,1
Jam-10,17,11782,1361,1361,227,1
Jam-10,17,11780,1361,1361,229,1
Jam-10,17,11779,1361,1361,224,1
Jam-10,17,11790,1362,1362,232,1
Jam-10,17,11797,1363,1363,231,1
Jam-10,17,11765,1359,1359,224,1
Jam-10,17,11765,1359,1359,224,1
Jam-10,17,11787,1362,1362,229,1
Jam-10,17,11797,1363,1363,231,1
Jam-10,17,11780,1361,1361,229,1
Jam-10,17,11777,1361,1361,227,1
Jam-10,17,11772,1360,1360,224,1
Jam-10,17,11765,1359,1359,224,1
Jam-10,17,11762,1359,1359,221,1
Jam-10,17,11789,1362,1362,226,1
Jam-10,17,11755,1358,1358,220,1
Jam-10,17,11772,1360,1360,224,1
Jam-10,17,11777,1361,1361,227,1
Jam-10,17,11770,1360,1360,226,1
Jam-10,17,11755,1358,1358,220,1
Jam-10,17,11782,1361,1361,227,1
Jam-10,17,11769,1360,1360,222,1
Jam-10,17,11775,1360,1360,228,1
Jam-10,17,11765,1359,1359,224,1
Jam-10,17,11779,1361,1361,224,1
Jam-10,17,11755,1358,1358,220,1
Jam-10,17,11782,1361,1361,227,1
Jam-10,17,11772,1360,1360,224,1
Jam-10,17,11780,1361,1361,229,1
Jam-10,17,11779,1361,1361,224,1
Jam-10,17,11775,1360,1360,228,1
Jam-10,17,11755,1358,1358,220,1
Jam-10,17,11779,1361,1361,224,1
Jam-10,17,11782,1361,1361,227,1
Jam-10,17,11777,1361,1361,227,1
Jam-10,17,11762,1359,1359,221,1
Jam-10,17,11765,1359,1359,224,1
Jam-10,17,11787,1362,1362,229,1
Jam-10,17,11762,1359,1359,221,1
Jam-10,17,11772,1360,1360,224,1
Jam-10,17,11797,1363,1363,231,1
Jam-10,17,11790,1362,1362,232,1
Jam-10,17,11797,1363,1363,231,1
Jam-10,17,11763,1359,1359,225,1
Jam-10,17,11765,1359,1359,224,1
Jam-10,17,11782,1361,1361,227,1
Jam-10,17,11762,1359,1359,221,1
Jam-10,17,11787,1362,1362,229,1
Jam-10,17,11787,1362,1362,229,1
Jam-10,17,11769,1360,1360,222,1
Jam-10,17,11777,1361,1361,227,1
Jam-10,17,11787,1362,1362,229,1
Jam-10,17,11762,1359,1359,221,1
Jam-10,17,11797,1363,1363,231,1
Jam-10,17,11789,1362,1362,226,1
Jam-10,17,11782,1361,1361,227,1
Jam-10,17,11789,1362,1362,226,1
Jam-10,17,11789,1362,1362,226,1
Jam-10,17,11755,1358,1358,220,1
Jam-10,17,11769,1360,1360,222,1
Jam-10,17,11765,1359,1359,224,1
Jam-10,17,11762,1359,1359,221,1
Jam-10,17,11765,1359,1359,224,1
Jam-10,17,11762,1359,1359,221,1
Jam-10,17,11777,1361,1361,227,1
Jam-10,17,11789,1362,1362,226,1
Jam-10,17,11783,1361,1361,233,1
Jam-10,17,11797,1363,1363,231,1
Jam-10,17,11755,1358,1358,220,1
Jam-10,17,11779,1361,1361,224,1
Jam-10,17,11789,1362,1362,226,1
Jam-10,17,11789,1362,1362,226,1
Jam-10,17,11789,1362,1362,226,1
Jam-10,17,11779,1361,1361,224,1
Jam-10,17,11769,1360,1360,222,1
Jam-10,17,11782,1361,1361,227,1
Jam-10,17,11783,1361,1361,233,1
Jam-10,17,11762,1359,1359,221,1
Jam-10,17,11762,1359,1359,221,1
Jam-10,17,11790,1362,1362,232,1
Jam-10,17,11787,1362,1362,229,1
Jam-10,17,11755,1358,1358,220,1
Jam-10,17,11755,1358,1358,220,1
Jam-10,17,11789,1362,1362,226,1
Jam-10,17,11790,1362,1362,232,1
Jam-10,17,11755,1358,1358,220,1
Jam-10,17,11789,1362,1362,226,1
Jam-10,17,11777,1361,1361,227,1
Jam-10,17,11797,1363,1363,231,1
Jam-10,17,11797,1363,1363,231,1
Jam-10,17,11779,1361,1361,224,1
Jam-10,17,11782,1361,1361,227,1
Jam-10,17,11769,1360,1360,222,1
Jam-10,17,11775,1360,1360,228,1
Jam-10,17,11789,1362,1362,226,1
Jam-1,8,11545,1054,1054,25,2
Jam-1,8,11599,1061,1061,18,2
Jam-1,8,11528,1052,1052,27,2
Jam-1,8,11544,1054,1054,25,2
Jam-1,8,11528,1052,1052,27,2
Jam-1,8,11583,1059,1059,20,2
Jam-1,8,11560,1056,1056,23,2
Jam-1,8,11537,1053,1053,26,2
Jam-1,8,11543,1054,1054,25,2
Jam-1,8,11536,1053,1053,26,2
Jam-1,8,11528,1052,1052,27,2
Jam-1,8,11561,1056,1056,23,2
Jam-1,8,11567,1057,1057,22,2
Jam-1,8,11584,1059,1059,20,2
Jam-1,8,11520,1051,1051,28,2
Jam-1,8,11568,1057,1057,22,2
Jam-1,8,11583,1059,1059,20,2
Jam-1,8,11575,1058,1058,21,2
Jam-1,8,11535,1053,1053,26,2
Jam-1,8,11567,1057,1057,22,2
Jam-1,8,11608,1062,1062,17,2
Jam-1,8,11578,1058,1058,21,2
Jam-1,8,11604,1061,1061,18,2
Jam-1,8,11563,1056,1056,23,2
Jam-1,8,11528,1052,1052,27,2
Jam-1,8,11527,1052,1052,27,2
Jam-1,8,11538,1053,1053,26,2
Jam-1,8,11559,1056,1056,23,2
Jam-1,8,11606,1062,1062,17,2
Jam-1,8,11560,1056,1056,23,2
Jam-1,8,11581,1059,1059,20,2
Jam-1,8,11538,1053,1053,26,2
Jam-1,8,11560,1056,1056,23,2
Jam-1,8,11528,1052,1052,27,2
Jam-1,8,11546,1054,1054,25,2
Jam-1,8,11554,1055,1055,24,2
Jam-1,8,11544,1054,1054,25,2
Jam-1,8,11595,1060,1060,19,2
Jam-1,8,11528,1052,1052,27,2
Jam-1,8,11535,1053,1053,26,2
Jam-1,8,11554,1055,1055,24,2
Jam-1,8,11609,1062,1062,17,2
Jam-1,8,11536,1053,1053,26,2
Jam-1,8,11552,1055,1055,24,2
Jam-1,8,11654,1068,1068,11,2
Jam-1,8,11610,1062,1062,17,2
Jam-1,8,11534,1053,1053,26,2
Jam-1,8,11620,1063,1063,16,2
Jam-1,8,11528,1052,1052,27,2
Jam-1,8,11574,1058,1058,21,2
Jam-1,8,11543,1054,1054,25,2
Jam-1,8,11657,1068,1068,11,2
Jam-1,8,11520,1051,1051,28,2
Jam-1,8,11544,1054,1054,25,2
Jam-1,8,11520,1051,1051,28,2
Jam-1,8,11621,1063,1063,16,2
Jam-1,8,11520,1051,1051,28,2
Jam-1,8,11600,1061,1061,18,2
Jam-1,8,11544,1054,1054,25,2
Jam-1,8,11566,1057,1057,22,2
Jam-1,8,11689,1072,1072,7,2
Jam-1,8,11536,1053,1053,26,2
Jam-1,8,11553,1055,1055,24,2
Jam-1,8,11601,1061,1061,18,2
Jam-1,8,11528,1052,1052,27,2
Jam-1,8,11561,1056,1056,23,2
Jam-1,8,11543,1054,1054,25,2
Jam-1,8,11528,1052,1052,27,2
Jam-1,8,11544,1054,1054,25,2
Jam-1,8,11520,1051,1051,28,2
Jam-1,8,11520,1051,1051,28,2
Jam-1,8,11555,1055,1055,24,2
Jam-1,8,11562,1056,1056,23,2
Jam-1,8,11663,1069,1069,10,2
Jam-1,8,11603,1061,1061,18,2
Jam-1,8,11600,1061,1061,18,2
Jam-1,8,11576,1058,1058,21,2
Jam-1,8,11520,1051,1051,28,2
Jam-1,8,11554,1055,1055,24,2
Jam-1,8,11578,1058,1058,21,2
Jam-1,8,11569,1057,1057,22,2
Jam-1,8,11552,1055,1055,24,2
Jam-1,8,11520,1051,1051,28,2
Jam-1,8,11645,1066,1066,13,2
Jam-1,8,11520,1051,1051,28,2
Jam-1,8,11559,1056,1056,23,2
Jam-1,8,11520,1051,1051,28,2
Jam-1,8,11537,1053,1053,26,2
Jam-1,8,11546,1054,1054,25,2
Jam-1,8,11574,1058,1058,21,2
Jam-1,8,11545,1054,1054,25,2
Jam-1,8,11543,1054,1054,25,2
Jam-1,8,11619,1063,1063,16,2
Jam-1,8,11562,1056,1056,23,2
Jam-1,8,11581,1059,1059,20,2
Jam-1,8,11545,1054,1054,25,2
Jam-1,8,11569,1057,1057,22,2
Jam-1,8,11583,1059,1059,20,2
Jam-1,8,11609,1062,1062,17,2
Jam-1,8,11591,1060,1060,19,2
Jam-11,25,6779,816,816,27,2
Jam-11,25,6651,800,800,45,2
Jam-11,25,6776,814,814,38,2
Jam-11,25,6651,800,800,42,2
Jam-11,25,6648,800,800,41,2
Jam-11,25,6742,813,813,42,2
Jam-11,25,6645,799,799,43,2
Jam-11,25,6885,829,829,28,2
Jam-11,25,6753,812,812,42,2
Jam-11,25,6883,828,828,27,2
Jam-11,25,6860,825,825,31,2
Jam-11,25,6641,798,798,43,2
Jam-11,25,6781,815,815,30,2
Jam-11,25,6804,820,820,37,2
Jam-11,25,6853,825,825,32,2
Jam-11,25,6645,800,800,51,2
Jam-11,25,6825,820,820,29,2
Jam-11,25,6786,817,817,30,2
Jam-11,25,6824,820,820,30,2
Jam-11,25,6830,821,821,36,2
Jam-11,25,6683,805,805,43,2
Jam-11,25,6653,801,801,44,2
Jam-11,25,6780,816,816,40,2
Jam-11,25,6774,814,814,37,2
Jam-11,25,6909,831,831,26,2
Jam-11,25,6597,793,793,46,2
Jam-11,25,6681,804,804,44,2
Jam-11,25,6776,815,815,40,2
Jam-11,25,6780,816,816,39,2
Jam-11,25,6874,827,827,26,2
Jam-11,25,6771,816,816,35,2
Jam-11,25,6661,800,800,42,2
Jam-11,25,6862,827,827,27,2
Jam-11,25,6825,822,822,35,2
Jam-11,25,6640,800,800,44,2
Jam-11,25,6699,806,806,38,2
Jam-11,25,6590,792,792,45,2
Jam-11,25,6740,810,810,38,2
Jam-11,25,6758,812,812,41,2
Jam-11,25,6665,802,802,43,2
Jam-11,25,6606,794,794,47,2
Jam-11,25,6805,818,818,35,2
Jam-11,25,6616,795,795,46,2
Jam-11,25,6695,806,806,42,2
Jam-11,25,6665,801,801,48,2
Jam-11,25,6626,796,796,44,2
Jam-11,25,6691,805,805,45,2
Jam-11,25,6657,801,801,44,2
Jam-11,25,6713,808,808,46,2
Jam-11,25,6888,829,829,25,2
Jam-11,25,6729,809,809,44,2
Jam-11,25,6608,794,794,45,2
Jam-11,25,6651,799,799,38,2
Jam-11,25,6774,816,816,41,2
Jam-11,25,6783,815,815,27,2
Jam-11,25,6629,797,797,49,2
Jam-11,25,6668,802,802,44,2
Jam-11,25,6714,807,807,44,2
Jam-11,25,6665,801,801,40,2
Jam-11,25,6726,809,809,36,2
Jam-11,25,6797,818,818,38,2
Jam-11,25,6625,796,796,47,2
Jam-11,25,6642,798,798,42,2
Jam-11,25,6649,799,799,47,2
Jam-11,25,6677,802,802,45,2
Jam-11,25,6590,792,792,45,2
Jam-11,25,6732,811,811,32,2
Jam-11,25,6871,827,827,30,2
Jam-11,25,6750,812,812,43,2
Jam-11,25,6703,806,806,40,2
Jam-11,25,6598,793,793,44,2
Jam-11,25,6884,829,829,28,2
Jam-11,25,6747,811,811,35,2
Jam-11,25,6926,834,834,23,2
Jam-11,25,6736,809,809,36,2
Jam-11,25,6612,795,795,45,2
Jam-11,25,6636,798,798,45,2
Jam-11,25,6812,821,821,28,2
Jam-11,25,6590,792,792,45,2
Jam-11,25,6599,793,793,44,2
Jam-11,25,6781,816,816,39,2
Jam-11,25,6614,795,795,50,2
Jam-11,25,6748,811,811,38,2
Jam-11,25,6880,829,829,25,2
Jam-11,25,6599,793,793,44,2
Jam-11,25,6705,806,806,35,2
Jam-11,25,6644,799,799,43,2
Jam-11,25,6616,796,796,43,2
Jam-11,25,6615,795,795,43,2
Jam-11,25,6823,821,821,29,2
Jam-11,25,6636,798,798,47,2
Jam-11,25,6655,800,800,50,2
Jam-11,25,6625,796,796,44,2
Jam-11,25,6656,800,800,41,2
Jam-11,25,6897,831,831,23,2
Jam-11,25,6703,805,805,39,2
Jam-11,25,6629,798,798,41,2
Jam-11,25,6782,816,816,36,2
Jam-11,25,6764,814,814,32,2
Jam-11,25,6772,813,813,34,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11655,1268,1268,62,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11659,1269,1269,61,2
Jam-12,17,11659,1269,1269,61,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11656,1268,1268,62,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11660,1269,1269,61,2
Jam-12,17,11654,1268,1268,62,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11655,1268,1268,62,2
Jam-12,17,11655,1268,1268,62,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11671,1271,1271,59,2
Jam-12,17,11655,1268,1268,62,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11661,1269,1269,61,2
Jam-12,17,11660,1269,1269,61,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11654,1268,1268,62,2
Jam-12,17,11689,1274,1274,56,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11694,1275,1275,55,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11664,1270,1270,60,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11672,1271,1271,59,2
Jam-12,17,11654,1268,1268,62,2
Jam-12,17,11656,1268,1268,62,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11665,1270,1270,60,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11655,1268,1268,62,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11655,1268,1268,62,2
Jam-12,17,11654,1268,1268,62,2
Jam-12,17,11654,1268,1268,62,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11672,1271,1271,59,2
Jam-12,17,11655,1268,1268,62,2
Jam-12,17,11720,1279,1279,51,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11685,1273,1273,57,2
Jam-12,17,11655,1268,1268,62,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11661,1269,1269,61,2
Jam-12,17,11661,1269,1269,61,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11676,1272,1272,58,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11655,1268,1268,62,2
Jam-12,17,11660,1269,1269,61,2
Jam-12,17,11712,1278,1278,52,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11669,1271,1271,59,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11660,1269,1269,61,2
Jam-12,17,11656,1268,1268,62,2
Jam-12,17,11674,1271,1271,59,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11661,1269,1269,61,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11728,1281,1281,49,2
Jam-12,17,11661,1269,1269,61,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11655,1268,1268,62,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11666,1270,1270,60,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11667,1270,1270,60,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11676,1272,1272,58,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11655,1268,1268,62,2
Jam-12,17,11661,1269,1269,61,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11649,1267,1267,63,2
Jam-12,17,11649,1267,1267,63,2
Jam-13,16,73945,8095,8095,1044,2
Jam-13,16,73868,8102,8102,1300,2
Jam-13,16,72844,7993,7993,1324,2
Jam-13,16,70224,7726,7726,1345,2
Jam-13,16,68336,7537,7537,1232,2
Jam-13,16,73178,8030,8030,1324,2
Jam-13,16,73184,8022,8022,1317,2
Jam-13,16,75993,8309,8309,1159,2
Jam-13,16,74816,8192,8192,1257,2
Jam-13,16,70305,7749,7749,1312,2
Jam-13,16,66734,7380,7380,1109,2
Jam-13,16,76585,8369,8369,1153,2
Jam-13,16,72107,7922,7922,1320,2
Jam-13,16,70008,7714,7714,1300,2
Jam-13,16,69416,7659,7659,1307,2
Jam-13,16,66767,7382,7382,1104,2
Jam-13,16,76288,8347,8347,1106,2
Jam-13,16,72048,7926,7926,1333,2
Jam-13,16,69529,7660,7660,1270,2
Jam-13,16,72940,7989,7989,1348,2
Jam-13,16,66841,7386,7386,1099,2
Jam-13,16,76788,8398,8398,1134,2
Jam-13,16,67513,7451,7451,1189,2
Jam-13,16,70633,7777,7777,1373,2
Jam-13,16,76115,8321,8321,1148,2
Jam-13,16,69697,7676,7676,1354,2
Jam-13,16,74482,8151,8151,1271,2
Jam-13,16,67094,7415,7415,1140,2
Jam-13,16,76307,8342,8342,1165,2
Jam-13,16,68483,7551,7551,1340,2
Jam-13,16,75404,8246,8246,1205,2
Jam-13,16,77321,8444,8444,1088,2
Jam-13,16,73916,8102,8102,1328,2
Jam-13,16,77409,8455,8455,1086,2
Jam-13,16,67021,7411,7411,1151,2
Jam-13,16,75307,8240,8240,1186,2
Jam-13,16,73887,8100,8100,1274,2
Jam-13,16,77156,8429,8429,1099,2
Jam-13,16,68697,7573,7573,1310,2
Jam-13,16,71154,7823,7823,1295,2
Jam-13,16,69396,7650,7650,1346,2
Jam-13,16,73383,8060,8060,1277,2
Jam-13,16,70629,7781,7781,1295,2
Jam-13,16,75408,8257,8257,1222,2
Jam-13,16,73051,8026,8026,1261,2
Jam-13,16,74832,8197,8197,1264,2
Jam-13,16,71211,7825,7825,1330,2
Jam-13,16,68795,7591,7591,1258,2
Jam-13,16,74464,8162,8162,1263,2
Jam-13,16,69485,7663,7663,1277,2
Jam-13,16,75806,8298,8298,1199,2
Jam-13,16,68634,7570,7570,1310,2
Jam-13,16,71350,7840,7840,1378,2
Jam-13,16,66826,7387,7387,1122,2
Jam-13,16,76368,8354,8354,1173,2
Jam-13,16,69334,7633,7633,1303,2
Jam-13,16,75638,8279,8279,1169,2
Jam-13,16,71124,7820,7820,1259,2
Jam-13,16,69436,7646,7646,1362,2
Jam-13,16,69635,7668,7668,1334,2
Jam-13,16,67584,7466,7466,1186,2
Jam-13,16,71654,7877,7877,1408,2
Jam-13,16,76409,8357,8357,1155,2
Jam-13,16,77278,8440,8440,1097,2
Jam-13,16,69376,7645,7645,1323,2
Jam-13,16,71700,7882,7882,1347,2
Jam-13,16,68977,7606,7606,1243,2
Jam-13,16,74507,8158,8158,1260,2
Jam-13,16,77327,8446,8446,1086,2
Jam-13,16,73056,8016,8016,1320,2
Jam-13,16,72206,7928,7928,1255,2
Jam-13,16,76120,8326,8326,1179,2
Jam-13,16,68619,7568,7568,1217,2
Jam-13,16,67386,7443,7443,1178,2
Jam-13,16,68819,7586,7586,1273,2
Jam-13,16,70954,7794,7794,1325,2
Jam-13,16,69718,7681,7681,1294,2
Jam-13,16,66796,7384,7384,1104,2
Jam-13,16,70297,7747,7747,1179,2
Jam-13,16,72176,7926,7926,1370,2
Jam-13,16,69406,7650,7650,1333,2
Jam-13,16,73258,8026,8026,1362,2
Jam-13,16,77410,8455,8455,1086,2
Jam-13,16,66657,7370,7370,1092,2
Jam-13,16,71742,7874,7874,1312,2
Jam-13,16,76424,8352,8352,1150,2
Jam-13,16,69089,7602,7602,1347,2
Jam-13,16,70819,7795,7795,1356,2
Jam-13,16,66865,7392,7392,1116,2
Jam-13,16,76234,8337,8337,1124,2
Jam-13,16,68386,7543,7543,1329,2
Jam-13,16,76984,8414,8414,1107,2
Jam-13,16,72204,7939,7939,1319,2
Jam-13,16,75856,8304,8304,1208,2
Jam-13,16,73678,8081,8081,1303,2
Jam-13,16,75242,8231,8231,1238,2
Jam-13,16,70527,7762,7762,1370,2
Jam-13,16,74524,8162,8162,1245,2
Jam-13,16,76810,8392,8392,1115,2
Jam-13,16,75678,8281,8281,1208,2
Jam-14,17,122872,10416,10416,4249,2
Jam-14,17,98975,8566,8566,4488,2
Jam-14,17,96111,8341,8341,3997,2
Jam-14,17,92905,8089,8089,3387,2
Jam-14,17,93884,8166,8166,3605,2
Jam-14,17,98001,8491,8491,4186,2
Jam-14,17,94147,8187,8187,3613,2
Jam-14,17,93705,8146,8146,3517,2
Jam-14,17,93528,8137,8137,3535,2
Jam-14,17,94972,8248,8248,3835,2
Jam-14,17,105653,9088,9088,4948,2
Jam-14,17,96695,8390,8390,3998,2
Jam-14,17,93062,8102,8102,3429,2
Jam-14,17,93023,8099,8099,3426,2
Jam-14,17,94043,8182,8182,3574,2
Jam-14,17,95070,8257,8257,3808,2
Jam-14,17,93390,8124,8124,3439,2
Jam-14,17,95489,8295,8295,3830,2
Jam-14,17,94399,8208,8208,3624,2
Jam-14,17,101293,8756,8756,4671,2
Jam-14,17,97973,8477,8477,4244,2
Jam-14,17,98056,8493,8493,4285,2
Jam-14,17,94442,8210,8210,3656,2
Jam-14,17,100044,8645,8645,4557,2
