jsonfile,car_2,car_3,v_size,h_size,mag_nodes,mag_edges,path_length,num_sccs,max_scc_size
../psiturk-rushhour/static/json/1509502803_97_prb25485_10_.json,6,3,5,4,5,6,10,0,1
../psiturk-rushhour/static/json/1509419172_66_prb128_11_.json,6,3,4,5,8,10,11,1,4
../psiturk-rushhour/static/json/1509482091_4_prb19917_10_.json,6,3,4,5,8,10,10,1,4
../psiturk-rushhour/static/json/1509570079_19_prb40039_9_.json,6,3,4,5,8,10,9,1,4
../psiturk-rushhour/static/json/1509582850_96_prb45107_11_.json,6,3,5,4,9,15,11,1,5
../psiturk-rushhour/static/json/1509490653_78_prb21965_11_.json,6,3,4,5,7,10,11,1,5
../psiturk-rushhour/static/json/1509422237_38_prb1941_14_.json,6,3,4,5,9,12,14,2,6
../psiturk-rushhour/static/json/1509481807_94_prb19740_9_.json,6,3,5,4,9,17,9,1,7
../psiturk-rushhour/static/json/1509503450_96_prb25819_9_.json,6,3,3,6,8,9,9,0,1
../psiturk-rushhour/static/json/1509652812_0_prb65313_10_.json,6,3,5,4,6,6,10,0,1
../psiturk-rushhour/static/json/1509465835_34_prb10819_13_.json,6,3,3,6,5,7,13,0,1
../psiturk-rushhour/static/json/1509500634_99_prb24549_15_.json,6,3,6,3,6,7,15,0,1
../psiturk-rushhour/static/json/1509648597_45_prb63178_9_.json,6,3,5,4,5,5,9,0,1
../psiturk-rushhour/static/json/1509717907_05_prb75669_9_.json,6,3,6,3,7,8,9,1,4
../psiturk-rushhour/static/json/1509640077_7_prb60356_9_.json,6,3,5,4,9,12,9,1,6
../psiturk-rushhour/static/json/1509602867_9_prb53419_10_.json,6,3,4,5,8,10,10,2,5
../psiturk-rushhour/static/json/1509730875_73_prb81870_9_.json,6,3,5,4,8,9,9,0,1
../psiturk-rushhour/static/json/1509577593_54_prb44127_11_.json,6,3,4,5,8,9,11,1,4
../psiturk-rushhour/static/json/1509461458_72_prb8437_9_.json,6,3,6,3,6,6,9,0,1
../psiturk-rushhour/static/json/1509482097_76_prb19918_11_.json,6,3,5,4,6,6,11,0,1
../psiturk-rushhour/static/json/1509546451_63_prb28853_9_.json,6,3,6,3,8,12,9,0,1
../psiturk-rushhour/static/json/1509428118_29_prb4441_9_.json,6,3,6,3,8,8,9,0,1
../psiturk-rushhour/static/json/1509555563_02_prb33799_11_.json,6,3,5,4,6,8,11,0,1
../psiturk-rushhour/static/json/1509573818_4_prb42025_9_.json,6,3,5,4,9,16,9,1,6
../psiturk-rushhour/static/json/1509722640_38_prb78205_11_.json,6,3,6,3,6,6,11,0,1
../psiturk-rushhour/static/json/1509720838_37_prb77159_9_.json,6,3,6,3,4,4,9,0,1
../psiturk-rushhour/static/json/1509552575_39_prb31941_15_.json,6,3,5,4,6,6,15,0,1
../psiturk-rushhour/static/json/1509508541_11_prb28038_10_.json,6,3,4,5,7,9,10,1,4
../psiturk-rushhour/static/json/1509599659_32_prb52618_11_.json,6,3,4,5,8,10,11,1,5
../psiturk-rushhour/static/json/1509557547_16_prb34922_9_.json,6,3,5,4,7,9,9,0,1
../psiturk-rushhour/static/json/1509440277_88_prb5361_12_.json,6,3,3,6,8,12,12,0,1
../psiturk-rushhour/static/json/1509556793_96_prb34507_9_.json,6,3,6,3,8,10,9,1,5
../psiturk-rushhour/static/json/1509478333_85_prb17657_9_.json,6,3,5,4,8,9,9,1,4
../psiturk-rushhour/static/json/1509710575_18_prb74106_10_.json,6,3,5,4,7,10,10,1,5
../psiturk-rushhour/static/json/1509575252_21_prb42829_12_.json,6,3,3,6,9,12,12,1,5
../psiturk-rushhour/static/json/1509543957_19_prb28477_10_.json,6,3,6,3,8,13,10,1,7
../psiturk-rushhour/static/json/1509677016_97_prb70126_9_.json,6,3,5,4,8,8,9,0,1
../psiturk-rushhour/static/json/1509632659_34_prb58238_10_.json,6,3,6,3,7,11,10,1,4
../psiturk-rushhour/static/json/1509672579_48_prb67709_10_.json,6,3,5,4,8,10,10,1,4
../psiturk-rushhour/static/json/1509565881_73_prb38033_9_.json,6,3,4,5,6,6,9,0,1
../psiturk-rushhour/static/json/1509464873_3_prb10426_9_.json,6,3,5,4,6,7,9,1,4
../psiturk-rushhour/static/json/1509577538_62_prb44067_9_.json,6,3,5,4,7,11,9,1,5
../psiturk-rushhour/static/json/1509491704_76_prb22681_17_.json,6,3,5,4,9,10,17,1,4
../psiturk-rushhour/static/json/1509447581_27_prb5830_11_.json,6,3,3,6,6,7,11,0,1
../psiturk-rushhour/static/json/1509583875_11_prb45706_10_.json,6,3,3,6,5,6,10,0,1
../psiturk-rushhour/static/json/1509490870_11_prb22120_9_.json,6,3,6,3,7,8,9,1,4
../psiturk-rushhour/static/json/1509607289_18_prb54202_12_.json,6,3,6,3,7,8,12,0,1
../psiturk-rushhour/static/json/1509550645_81_prb30986_10_.json,6,3,3,6,8,11,10,0,1
../psiturk-rushhour/static/json/1509488364_9_prb20877_12_.json,6,3,5,4,9,15,12,1,8
../psiturk-rushhour/static/json/1509632753_24_prb58299_9_.json,6,3,6,3,8,9,9,1,4
../psiturk-rushhour/static/json/1509590193_34_prb49373_9_.json,6,3,3,6,7,9,9,1,5
../psiturk-rushhour/static/json/1509726479_78_prb80450_12_.json,6,3,3,6,8,11,12,1,4
../psiturk-rushhour/static/json/1509566051_04_prb38103_10_.json,6,3,4,5,4,4,10,0,1
../psiturk-rushhour/static/json/1509423295_78_prb2510_11_.json,6,3,4,5,9,13,11,1,5
../psiturk-rushhour/static/json/1509727779_35_prb80901_9_.json,6,3,5,4,5,5,9,0,1
../psiturk-rushhour/static/json/1509469549_27_prb12805_9_.json,6,3,4,5,7,7,9,0,1
../psiturk-rushhour/static/json/1509601121_37_prb52995_13_.json,6,3,4,5,4,4,13,0,1
../psiturk-rushhour/static/json/1509728860_83_prb81259_12_.json,6,3,5,4,8,12,12,1,4
../psiturk-rushhour/static/json/1509587285_63_prb47841_11_.json,6,3,6,3,8,11,11,1,5
../psiturk-rushhour/static/json/1509589673_71_prb49093_10_.json,6,3,6,3,8,9,10,1,4
../psiturk-rushhour/static/json/1509491113_53_prb22259_9_.json,6,3,5,4,9,13,9,1,6
../psiturk-rushhour/static/json/1509642018_06_prb61326_11_.json,6,3,6,3,8,12,11,1,5
../psiturk-rushhour/static/json/1509682940_67_prb72898_9_.json,6,3,3,6,6,9,9,1,5
../psiturk-rushhour/static/json/1509643218_25_prb61959_9_.json,6,3,5,4,4,5,9,0,1
../psiturk-rushhour/static/json/1509573584_91_prb41856_9_.json,6,3,5,4,5,6,9,0,1
../psiturk-rushhour/static/json/1509423717_1_prb2752_12_.json,6,3,6,3,5,5,12,0,1
../psiturk-rushhour/static/json/1509420986_61_prb1267_16_.json,6,3,4,5,9,13,16,1,6
../psiturk-rushhour/static/json/1509465454_62_prb10757_10_.json,6,3,6,3,9,13,10,3,4
../psiturk-rushhour/static/json/1509710623_92_prb74126_11_.json,6,3,6,3,8,9,11,0,1
../psiturk-rushhour/static/json/1509624396_73_prb56209_13_.json,6,3,3,6,7,9,13,1,6
../psiturk-rushhour/static/json/1509713507_95_prb74918_10_.json,6,3,5,4,9,15,10,1,9
../psiturk-rushhour/static/json/1509475081_15_prb16050_9_.json,6,3,3,6,8,10,9,0,1
../psiturk-rushhour/static/json/1509641988_68_prb61302_10_.json,6,3,5,4,8,10,10,1,5
../psiturk-rushhour/static/json/1509724878_89_prb79358_11_.json,6,3,6,3,9,14,11,1,5
../psiturk-rushhour/static/json/1509577788_66_prb44250_13_.json,6,3,6,3,7,8,13,1,4
../psiturk-rushhour/static/json/1509420378_31_prb844_11_.json,6,3,5,4,7,8,11,0,1
../psiturk-rushhour/static/json/1509657020_06_prb67001_9_.json,6,3,4,5,9,14,9,1,8
../psiturk-rushhour/static/json/1509586479_17_prb47383_10_.json,6,3,4,5,8,10,10,1,4
../psiturk-rushhour/static/json/1509493551_94_prb23557_9_.json,6,3,6,3,5,5,9,0,1
../psiturk-rushhour/static/json/1509679967_21_prb71438_13_.json,6,3,4,5,8,10,13,1,5
../psiturk-rushhour/static/json/1509420200_83_prb718_15_.json,6,3,4,5,8,12,15,0,1
../psiturk-rushhour/static/json/1509574800_7_prb42576_9_.json,6,3,2,7,4,4,9,0,1
../psiturk-rushhour/static/json/1509725659_53_prb79903_9_.json,6,3,6,3,7,9,9,0,1
../psiturk-rushhour/static/json/1509674597_71_prb68910_11_.json,6,3,5,4,9,14,11,1,6
../psiturk-rushhour/static/json/1509459061_02_prb7431_12_.json,6,3,6,3,7,9,12,1,5
../psiturk-rushhour/static/json/1509481522_17_prb19546_10_.json,6,3,3,6,7,10,10,0,1
../psiturk-rushhour/static/json/1509725044_71_prb79507_10_.json,6,3,4,5,8,11,10,1,4
../psiturk-rushhour/static/json/1509556176_1_prb34192_12_.json,6,3,5,4,8,15,12,1,7
../psiturk-rushhour/static/json/1509471097_81_prb13707_10_.json,6,3,5,4,6,6,10,0,1
../psiturk-rushhour/static/json/1509584741_59_prb46242_9_.json,6,3,2,7,8,9,9,1,6
../psiturk-rushhour/static/json/1509675129_25_prb69207_10_.json,6,3,5,4,4,5,10,0,1
../psiturk-rushhour/static/json/1509458404_25_prb7011_11_.json,6,3,4,5,8,12,11,1,6
../psiturk-rushhour/static/json/1509676583_83_prb69856_12_.json,6,3,2,7,8,9,12,0,1
../psiturk-rushhour/static/json/1509473450_08_prb15050_10_.json,6,3,3,6,8,10,10,1,4
../psiturk-rushhour/static/json/1509718753_15_prb76127_11_.json,6,3,5,4,8,11,11,1,5
../psiturk-rushhour/static/json/1509726403_02_prb80407_9_.json,6,3,5,4,7,9,9,1,4
../psiturk-rushhour/static/json/1509440258_15_prb5351_13_.json,6,3,6,3,6,7,13,0,1
../psiturk-rushhour/static/json/1509501680_34_prb24921_11_.json,6,3,5,4,8,11,11,1,5
../psiturk-rushhour/static/json/1509728898_6_prb81276_18_.json,6,3,5,4,9,15,18,1,6
../psiturk-rushhour/static/json/1509653685_91_prb65877_9_.json,6,3,5,4,8,12,9,1,6
../psiturk-rushhour/static/json/1509409534_49_prb207_12_.json,6,3,4,5,9,16,12,1,8
../psiturk-rushhour/static/json/1509565548_04_prb37893_16_.json,6,3,5,4,8,10,16,0,1
../psiturk-rushhour/static/json/1509624641_74_prb56287_10_.json,6,3,4,5,8,10,10,1,5
../psiturk-rushhour/static/json/1509569048_91_prb39525_9_.json,6,3,3,6,9,9,9,0,1
../psiturk-rushhour/static/json/1509425877_0_prb3992_10_.json,6,3,5,4,6,7,10,1,4
../psiturk-rushhour/static/json/1509480276_05_prb18949_11_.json,6,3,5,4,9,14,11,1,8
../psiturk-rushhour/static/json/1509563943_83_prb37323_9_.json,6,3,3,6,6,8,9,0,1
../psiturk-rushhour/static/json/1509471049_74_prb13684_9_.json,6,3,5,4,9,13,9,1,5
../psiturk-rushhour/static/json/1509423064_73_prb2364_10_.json,6,3,4,5,7,12,10,1,5
../psiturk-rushhour/static/json/1509424203_87_prb3040_13_.json,6,3,4,5,7,8,13,0,1
../psiturk-rushhour/static/json/1509504208_97_prb26229_12_.json,6,3,4,5,8,10,12,1,4
../psiturk-rushhour/static/json/1509549189_82_prb30187_15_.json,6,3,4,5,8,11,15,1,4
../psiturk-rushhour/static/json/1509458719_63_prb7223_9_.json,6,3,5,4,4,5,9,0,1
../psiturk-rushhour/static/json/1509470996_68_prb13638_9_.json,6,3,3,6,9,12,9,1,5
../psiturk-rushhour/static/json/1509459683_77_prb7825_9_.json,6,3,5,4,8,8,9,0,1
../psiturk-rushhour/static/json/1509476793_22_prb16850_10_.json,6,3,5,4,9,11,10,1,4
../psiturk-rushhour/static/json/1509468579_73_prb12322_12_.json,6,3,4,5,4,4,12,0,1
../psiturk-rushhour/static/json/1509599740_6_prb52662_11_.json,6,3,4,5,6,7,11,0,1
../psiturk-rushhour/static/json/1509717541_27_prb75481_10_.json,6,3,5,4,7,9,10,0,1
../psiturk-rushhour/static/json/1509682765_95_prb72812_9_.json,6,3,3,6,7,9,9,2,5
../psiturk-rushhour/static/json/1509727131_03_prb80686_9_.json,6,3,3,6,9,11,9,0,1
../psiturk-rushhour/static/json/1509677354_8_prb70338_12_.json,6,3,3,6,5,6,12,0,1
../psiturk-rushhour/static/json/1509585067_71_prb46454_9_.json,6,3,4,5,8,8,9,0,1
../psiturk-rushhour/static/json/1509588388_71_prb48527_9_.json,6,3,5,4,7,9,9,1,5
../psiturk-rushhour/static/json/1509598848_95_prb52269_16_.json,6,3,5,4,8,12,16,1,6
../psiturk-rushhour/static/json/1509474679_07_prb15811_9_.json,6,3,3,6,6,8,9,1,5
../psiturk-rushhour/static/json/1509636745_88_prb58712_10_.json,6,3,6,3,8,10,10,1,4
../psiturk-rushhour/static/json/1509718136_43_prb75828_9_.json,6,3,6,3,8,13,9,1,4
../psiturk-rushhour/static/json/1509476920_12_prb16908_9_.json,6,3,5,4,8,8,9,0,1
../psiturk-rushhour/static/json/1509680782_34_prb71715_9_.json,6,3,6,3,7,9,9,1,4
../psiturk-rushhour/static/json/1509585448_69_prb46729_9_.json,6,3,4,5,7,8,9,1,4
../psiturk-rushhour/static/json/1509547669_53_prb29689_10_.json,6,3,5,4,9,14,10,1,7
../psiturk-rushhour/static/json/1509427310_92_prb4135_12_.json,6,3,5,4,9,12,12,1,5
../psiturk-rushhour/static/json/1509673014_7_prb68010_12_.json,6,3,2,7,7,9,12,1,4
../psiturk-rushhour/static/json/1509584334_51_prb46019_12_.json,6,3,5,4,9,11,12,1,4
../psiturk-rushhour/static/json/1509421696_5_prb1632_10_.json,6,3,5,4,8,10,10,1,4
../psiturk-rushhour/static/json/1509474264_8_prb15565_9_.json,6,3,4,5,8,12,9,1,5
../psiturk-rushhour/static/json/1509504555_27_prb26381_17_.json,6,3,6,3,8,10,17,1,4
../psiturk-rushhour/static/json/1509546932_77_prb29212_9_.json,6,3,5,4,8,12,9,1,4
../psiturk-rushhour/static/json/1509475025_91_prb16026_10_.json,6,3,5,4,6,7,10,0,1
../psiturk-rushhour/static/json/1509573002_21_prb41543_9_.json,6,3,6,3,6,8,9,1,4
../psiturk-rushhour/static/json/1509494389_41_prb23927_9_.json,6,3,4,5,7,8,9,0,1
../psiturk-rushhour/static/json/1509409386_17_prb113_10_.json,6,3,4,5,5,6,10,0,1
../psiturk-rushhour/static/json/1509559246_47_prb35826_11_.json,6,3,4,5,6,8,11,1,4
../psiturk-rushhour/static/json/1509578815_26_prb44792_11_.json,6,3,4,5,9,12,11,1,5
../psiturk-rushhour/static/json/1509654647_93_prb66411_9_.json,6,3,3,6,7,7,9,0,1
../psiturk-rushhour/static/json/1509470950_06_prb13575_9_.json,6,3,7,2,5,5,9,0,1
../psiturk-rushhour/static/json/1509599109_9_prb52348_10_.json,6,3,3,6,8,9,10,1,4
../psiturk-rushhour/static/json/1509483514_15_prb20484_11_.json,6,3,6,3,6,6,11,0,1
../psiturk-rushhour/static/json/1509582949_82_prb45130_14_.json,6,3,5,4,8,10,14,1,5
../psiturk-rushhour/static/json/1509709726_04_prb73600_10_.json,6,3,5,4,6,7,10,0,1
../psiturk-rushhour/static/json/1509494486_97_prb23984_11_.json,6,3,5,4,6,7,11,0,1
../psiturk-rushhour/static/json/1509638180_07_prb59412_10_.json,6,3,7,2,6,6,10,0,1
../psiturk-rushhour/static/json/1509480261_19_prb18933_12_.json,6,3,4,5,5,7,12,0,1
../psiturk-rushhour/static/json/1509654588_43_prb66364_9_.json,6,3,5,4,8,9,9,1,4
../psiturk-rushhour/static/json/1509459549_1_prb7712_10_.json,6,3,5,4,7,8,10,1,4
../psiturk-rushhour/static/json/1509564754_08_prb37650_11_.json,6,3,4,5,8,12,11,1,6
../psiturk-rushhour/static/json/1509552893_29_prb32120_9_.json,6,3,5,4,5,5,9,0,1
../psiturk-rushhour/static/json/1509551463_73_prb31417_9_.json,6,3,5,4,8,12,9,1,4
../psiturk-rushhour/static/json/1509461501_58_prb8487_11_.json,6,3,4,5,7,13,11,1,5
../psiturk-rushhour/static/json/1509476049_93_prb16468_11_.json,6,3,4,5,4,5,11,0,1
../psiturk-rushhour/static/json/1509569365_85_prb39744_10_.json,6,3,3,6,7,8,10,0,1
../psiturk-rushhour/static/json/1509673637_51_prb68380_9_.json,6,3,4,5,9,16,9,1,6
../psiturk-rushhour/static/json/1509725098_31_prb79564_10_.json,6,3,4,5,8,9,10,0,1
../psiturk-rushhour/static/json/1509637537_87_prb59118_9_.json,6,3,4,5,8,9,9,0,1
../psiturk-rushhour/static/json/1509728926_91_prb81300_9_.json,6,3,3,6,7,12,9,1,4
../psiturk-rushhour/static/json/1509478895_89_prb18071_9_.json,6,3,3,6,7,9,9,0,1
../psiturk-rushhour/static/json/1509494361_76_prb23903_10_.json,6,3,5,4,6,8,10,0,1
../psiturk-rushhour/static/json/1509491294_37_prb22453_9_.json,6,3,4,5,7,10,9,1,5
../psiturk-rushhour/static/json/1509555940_27_prb34008_10_.json,6,3,3,6,9,11,10,1,6
../psiturk-rushhour/static/json/1509464080_51_prb10012_11_.json,6,3,5,4,8,12,11,1,6
../psiturk-rushhour/static/json/1509425873_31_prb3986_10_.json,6,3,5,4,6,6,10,0,1
../psiturk-rushhour/static/json/1509643394_25_prb62096_16_.json,6,3,3,6,9,9,16,0,1
../psiturk-rushhour/static/json/1509576229_39_prb43477_9_.json,6,3,3,6,5,5,9,0,1
../psiturk-rushhour/static/json/1509638859_96_prb59724_9_.json,6,3,3,6,7,8,9,0,1
../psiturk-rushhour/static/json/1509724353_14_prb79059_9_.json,6,3,6,3,7,9,9,0,1
../psiturk-rushhour/static/json/1509638119_21_prb59358_10_.json,6,3,5,4,7,11,10,0,1
../psiturk-rushhour/static/json/1509682017_16_prb72359_11_.json,6,3,6,3,7,10,11,1,5
../psiturk-rushhour/static/json/1509623724_28_prb56034_9_.json,6,3,3,6,8,8,9,0,1
../psiturk-rushhour/static/json/1509563925_65_prb37308_9_.json,6,3,3,6,8,10,9,1,6
../psiturk-rushhour/static/json/1509593312_83_prb51031_9_.json,6,3,4,5,7,12,9,1,6
../psiturk-rushhour/static/json/1509650896_53_prb64372_9_.json,6,3,4,5,7,8,9,1,4
../psiturk-rushhour/static/json/1509471060_13_prb13692_17_.json,6,3,5,4,7,7,17,0,1
../psiturk-rushhour/static/json/1509656753_92_prb66950_10_.json,6,3,6,3,8,9,10,1,4
../psiturk-rushhour/static/json/1509587424_08_prb47918_9_.json,6,3,4,5,6,7,9,0,1
../psiturk-rushhour/static/json/1509727929_82_prb81012_12_.json,6,3,5,4,8,12,12,1,4
../psiturk-rushhour/static/json/1509549110_03_prb30172_9_.json,6,3,6,3,8,10,9,1,4
../psiturk-rushhour/static/json/1509509180_51_prb28401_9_.json,6,3,3,6,5,5,9,0,1
../psiturk-rushhour/static/json/1509547136_82_prb29356_10_.json,6,3,3,6,6,9,10,0,1
../psiturk-rushhour/static/json/1509423344_17_prb2545_10_.json,6,3,4,5,8,11,10,1,7
../psiturk-rushhour/static/json/1509636906_3_prb58777_9_.json,6,3,5,4,7,8,9,1,5
../psiturk-rushhour/static/json/1509594904_35_prb51970_11_.json,6,3,4,5,9,13,11,1,6
../psiturk-rushhour/static/json/1509637140_39_prb58920_10_.json,6,3,6,3,8,13,10,1,5
../psiturk-rushhour/static/json/1509557883_96_prb35150_10_.json,6,3,5,4,7,10,10,1,5
../psiturk-rushhour/static/json/1509556552_63_prb34405_9_.json,6,3,6,3,7,10,9,1,5
