instance,alg,h_weight,learning_iters,alg_path,optimal_path,step
Jam-13,lrta0,1,1,1769,12,1248
Jam-13,lrta0,1,1,1769,12,1249
Jam-13,lrta0,1,1,1769,13,1250
Jam-13,lrta0,1,1,1769,13,1251
Jam-13,lrta0,1,1,1769,12,1252
Jam-13,lrta0,1,1,1769,11,1253
Jam-13,lrta0,1,1,1769,12,1254
Jam-13,lrta0,1,1,1769,12,1255
Jam-13,lrta0,1,1,1769,11,1256
Jam-13,lrta0,1,1,1769,11,1257
Jam-13,lrta0,1,1,1769,12,1258
Jam-13,lrta0,1,1,1769,11,1259
Jam-13,lrta0,1,1,1769,12,1260
Jam-13,lrta0,1,1,1769,11,1261
Jam-13,lrta0,1,1,1769,11,1262
Jam-13,lrta0,1,1,1769,12,1263
Jam-13,lrta0,1,1,1769,12,1264
Jam-13,lrta0,1,1,1769,12,1265
Jam-13,lrta0,1,1,1769,11,1266
Jam-13,lrta0,1,1,1769,12,1267
Jam-13,lrta0,1,1,1769,11,1268
Jam-13,lrta0,1,1,1769,10,1269
Jam-13,lrta0,1,1,1769,11,1270
Jam-13,lrta0,1,1,1769,11,1271
Jam-13,lrta0,1,1,1769,11,1272
Jam-13,lrta0,1,1,1769,10,1273
Jam-13,lrta0,1,1,1769,10,1274
Jam-13,lrta0,1,1,1769,11,1275
Jam-13,lrta0,1,1,1769,12,1276
Jam-13,lrta0,1,1,1769,11,1277
Jam-13,lrta0,1,1,1769,10,1278
Jam-13,lrta0,1,1,1769,10,1279
Jam-13,lrta0,1,1,1769,11,1280
Jam-13,lrta0,1,1,1769,11,1281
Jam-13,lrta0,1,1,1769,11,1282
Jam-13,lrta0,1,1,1769,11,1283
Jam-13,lrta0,1,1,1769,10,1284
Jam-13,lrta0,1,1,1769,10,1285
Jam-13,lrta0,1,1,1769,11,1286
Jam-13,lrta0,1,1,1769,10,1287
Jam-13,lrta0,1,1,1769,9,1288
Jam-13,lrta0,1,1,1769,10,1289
Jam-13,lrta0,1,1,1769,11,1290
Jam-13,lrta0,1,1,1769,10,1291
Jam-13,lrta0,1,1,1769,10,1292
Jam-13,lrta0,1,1,1769,11,1293
Jam-13,lrta0,1,1,1769,12,1294
Jam-13,lrta0,1,1,1769,11,1295
Jam-13,lrta0,1,1,1769,10,1296
Jam-13,lrta0,1,1,1769,11,1297
Jam-13,lrta0,1,1,1769,12,1298
Jam-13,lrta0,1,1,1769,12,1299
Jam-13,lrta0,1,1,1769,11,1300
Jam-13,lrta0,1,1,1769,10,1301
Jam-13,lrta0,1,1,1769,11,1302
Jam-13,lrta0,1,1,1769,10,1303
Jam-13,lrta0,1,1,1769,9,1304
Jam-13,lrta0,1,1,1769,9,1305
Jam-13,lrta0,1,1,1769,10,1306
Jam-13,lrta0,1,1,1769,11,1307
Jam-13,lrta0,1,1,1769,10,1308
Jam-13,lrta0,1,1,1769,9,1309
Jam-13,lrta0,1,1,1769,8,1310
Jam-13,lrta0,1,1,1769,9,1311
Jam-13,lrta0,1,1,1769,9,1312
Jam-13,lrta0,1,1,1769,9,1313
Jam-13,lrta0,1,1,1769,9,1314
Jam-13,lrta0,1,1,1769,10,1315
Jam-13,lrta0,1,1,1769,10,1316
Jam-13,lrta0,1,1,1769,10,1317
Jam-13,lrta0,1,1,1769,9,1318
Jam-13,lrta0,1,1,1769,8,1319
Jam-13,lrta0,1,1,1769,9,1320
Jam-13,lrta0,1,1,1769,9,1321
Jam-13,lrta0,1,1,1769,8,1322
Jam-13,lrta0,1,1,1769,9,1323
Jam-13,lrta0,1,1,1769,10,1324
Jam-13,lrta0,1,1,1769,11,1325
Jam-13,lrta0,1,1,1769,10,1326
Jam-13,lrta0,1,1,1769,10,1327
Jam-13,lrta0,1,1,1769,11,1328
Jam-13,lrta0,1,1,1769,11,1329
Jam-13,lrta0,1,1,1769,11,1330
Jam-13,lrta0,1,1,1769,12,1331
Jam-13,lrta0,1,1,1769,13,1332
Jam-13,lrta0,1,1,1769,12,1333
Jam-13,lrta0,1,1,1769,12,1334
Jam-13,lrta0,1,1,1769,13,1335
Jam-13,lrta0,1,1,1769,13,1336
Jam-13,lrta0,1,1,1769,14,1337
Jam-13,lrta0,1,1,1769,14,1338
Jam-13,lrta0,1,1,1769,13,1339
Jam-13,lrta0,1,1,1769,13,1340
Jam-13,lrta0,1,1,1769,14,1341
Jam-13,lrta0,1,1,1769,14,1342
Jam-13,lrta0,1,1,1769,14,1343
Jam-13,lrta0,1,1,1769,13,1344
Jam-13,lrta0,1,1,1769,13,1345
Jam-13,lrta0,1,1,1769,14,1346
Jam-13,lrta0,1,1,1769,14,1347
Jam-13,lrta0,1,1,1769,13,1348
Jam-13,lrta0,1,1,1769,13,1349
Jam-13,lrta0,1,1,1769,14,1350
Jam-13,lrta0,1,1,1769,15,1351
Jam-13,lrta0,1,1,1769,15,1352
Jam-13,lrta0,1,1,1769,15,1353
Jam-13,lrta0,1,1,1769,14,1354
Jam-13,lrta0,1,1,1769,14,1355
Jam-13,lrta0,1,1,1769,15,1356
Jam-13,lrta0,1,1,1769,15,1357
Jam-13,lrta0,1,1,1769,14,1358
Jam-13,lrta0,1,1,1769,14,1359
Jam-13,lrta0,1,1,1769,15,1360
Jam-13,lrta0,1,1,1769,15,1361
Jam-13,lrta0,1,1,1769,15,1362
Jam-13,lrta0,1,1,1769,15,1363
Jam-13,lrta0,1,1,1769,14,1364
Jam-13,lrta0,1,1,1769,15,1365
Jam-13,lrta0,1,1,1769,15,1366
Jam-13,lrta0,1,1,1769,16,1367
Jam-13,lrta0,1,1,1769,17,1368
Jam-13,lrta0,1,1,1769,16,1369
Jam-13,lrta0,1,1,1769,17,1370
Jam-13,lrta0,1,1,1769,17,1371
Jam-13,lrta0,1,1,1769,16,1372
Jam-13,lrta0,1,1,1769,16,1373
Jam-13,lrta0,1,1,1769,16,1374
Jam-13,lrta0,1,1,1769,17,1375
Jam-13,lrta0,1,1,1769,17,1376
Jam-13,lrta0,1,1,1769,16,1377
Jam-13,lrta0,1,1,1769,16,1378
Jam-13,lrta0,1,1,1769,16,1379
Jam-13,lrta0,1,1,1769,15,1380
Jam-13,lrta0,1,1,1769,16,1381
Jam-13,lrta0,1,1,1769,17,1382
Jam-13,lrta0,1,1,1769,16,1383
Jam-13,lrta0,1,1,1769,17,1384
Jam-13,lrta0,1,1,1769,17,1385
Jam-13,lrta0,1,1,1769,18,1386
Jam-13,lrta0,1,1,1769,17,1387
Jam-13,lrta0,1,1,1769,17,1388
Jam-13,lrta0,1,1,1769,17,1389
Jam-13,lrta0,1,1,1769,18,1390
Jam-13,lrta0,1,1,1769,18,1391
Jam-13,lrta0,1,1,1769,17,1392
Jam-13,lrta0,1,1,1769,16,1393
Jam-13,lrta0,1,1,1769,15,1394
Jam-13,lrta0,1,1,1769,15,1395
Jam-13,lrta0,1,1,1769,14,1396
Jam-13,lrta0,1,1,1769,14,1397
Jam-13,lrta0,1,1,1769,14,1398
Jam-13,lrta0,1,1,1769,14,1399
Jam-13,lrta0,1,1,1769,14,1400
Jam-13,lrta0,1,1,1769,15,1401
Jam-13,lrta0,1,1,1769,15,1402
Jam-13,lrta0,1,1,1769,16,1403
Jam-13,lrta0,1,1,1769,16,1404
Jam-13,lrta0,1,1,1769,16,1405
Jam-13,lrta0,1,1,1769,16,1406
Jam-13,lrta0,1,1,1769,15,1407
Jam-13,lrta0,1,1,1769,15,1408
Jam-13,lrta0,1,1,1769,14,1409
Jam-13,lrta0,1,1,1769,14,1410
Jam-13,lrta0,1,1,1769,13,1411
Jam-13,lrta0,1,1,1769,12,1412
Jam-13,lrta0,1,1,1769,13,1413
Jam-13,lrta0,1,1,1769,13,1414
Jam-13,lrta0,1,1,1769,13,1415
Jam-13,lrta0,1,1,1769,12,1416
Jam-13,lrta0,1,1,1769,12,1417
Jam-13,lrta0,1,1,1769,13,1418
Jam-13,lrta0,1,1,1769,13,1419
Jam-13,lrta0,1,1,1769,12,1420
Jam-13,lrta0,1,1,1769,12,1421
Jam-13,lrta0,1,1,1769,13,1422
Jam-13,lrta0,1,1,1769,13,1423
Jam-13,lrta0,1,1,1769,13,1424
Jam-13,lrta0,1,1,1769,12,1425
Jam-13,lrta0,1,1,1769,12,1426
Jam-13,lrta0,1,1,1769,11,1427
Jam-13,lrta0,1,1,1769,11,1428
Jam-13,lrta0,1,1,1769,11,1429
Jam-13,lrta0,1,1,1769,11,1430
Jam-13,lrta0,1,1,1769,12,1431
Jam-13,lrta0,1,1,1769,13,1432
Jam-13,lrta0,1,1,1769,13,1433
Jam-13,lrta0,1,1,1769,13,1434
Jam-13,lrta0,1,1,1769,12,1435
Jam-13,lrta0,1,1,1769,12,1436
Jam-13,lrta0,1,1,1769,13,1437
Jam-13,lrta0,1,1,1769,12,1438
Jam-13,lrta0,1,1,1769,13,1439
Jam-13,lrta0,1,1,1769,14,1440
Jam-13,lrta0,1,1,1769,14,1441
Jam-13,lrta0,1,1,1769,14,1442
Jam-13,lrta0,1,1,1769,15,1443
Jam-13,lrta0,1,1,1769,15,1444
Jam-13,lrta0,1,1,1769,15,1445
Jam-13,lrta0,1,1,1769,15,1446
Jam-13,lrta0,1,1,1769,14,1447
Jam-13,lrta0,1,1,1769,15,1448
Jam-13,lrta0,1,1,1769,14,1449
Jam-13,lrta0,1,1,1769,14,1450
Jam-13,lrta0,1,1,1769,15,1451
Jam-13,lrta0,1,1,1769,15,1452
Jam-13,lrta0,1,1,1769,14,1453
Jam-13,lrta0,1,1,1769,13,1454
Jam-13,lrta0,1,1,1769,14,1455
Jam-13,lrta0,1,1,1769,13,1456
Jam-13,lrta0,1,1,1769,12,1457
Jam-13,lrta0,1,1,1769,11,1458
Jam-13,lrta0,1,1,1769,12,1459
Jam-13,lrta0,1,1,1769,13,1460
Jam-13,lrta0,1,1,1769,12,1461
Jam-13,lrta0,1,1,1769,12,1462
Jam-13,lrta0,1,1,1769,11,1463
Jam-13,lrta0,1,1,1769,11,1464
Jam-13,lrta0,1,1,1769,12,1465
Jam-13,lrta0,1,1,1769,13,1466
Jam-13,lrta0,1,1,1769,12,1467
Jam-13,lrta0,1,1,1769,13,1468
Jam-13,lrta0,1,1,1769,12,1469
Jam-13,lrta0,1,1,1769,12,1470
Jam-13,lrta0,1,1,1769,13,1471
Jam-13,lrta0,1,1,1769,12,1472
Jam-13,lrta0,1,1,1769,11,1473
Jam-13,lrta0,1,1,1769,12,1474
Jam-13,lrta0,1,1,1769,13,1475
Jam-13,lrta0,1,1,1769,13,1476
Jam-13,lrta0,1,1,1769,13,1477
Jam-13,lrta0,1,1,1769,13,1478
Jam-13,lrta0,1,1,1769,13,1479
Jam-13,lrta0,1,1,1769,12,1480
Jam-13,lrta0,1,1,1769,12,1481
Jam-13,lrta0,1,1,1769,13,1482
Jam-13,lrta0,1,1,1769,12,1483
Jam-13,lrta0,1,1,1769,11,1484
Jam-13,lrta0,1,1,1769,11,1485
Jam-13,lrta0,1,1,1769,12,1486
Jam-13,lrta0,1,1,1769,13,1487
Jam-13,lrta0,1,1,1769,13,1488
Jam-13,lrta0,1,1,1769,12,1489
Jam-13,lrta0,1,1,1769,13,1490
Jam-13,lrta0,1,1,1769,13,1491
Jam-13,lrta0,1,1,1769,13,1492
Jam-13,lrta0,1,1,1769,13,1493
Jam-13,lrta0,1,1,1769,12,1494
Jam-13,lrta0,1,1,1769,12,1495
Jam-13,lrta0,1,1,1769,11,1496
Jam-13,lrta0,1,1,1769,12,1497
Jam-13,lrta0,1,1,1769,13,1498
Jam-13,lrta0,1,1,1769,13,1499
Jam-13,lrta0,1,1,1769,13,1500
Jam-13,lrta0,1,1,1769,13,1501
Jam-13,lrta0,1,1,1769,12,1502
Jam-13,lrta0,1,1,1769,11,1503
Jam-13,lrta0,1,1,1769,12,1504
Jam-13,lrta0,1,1,1769,13,1505
Jam-13,lrta0,1,1,1769,13,1506
Jam-13,lrta0,1,1,1769,12,1507
Jam-13,lrta0,1,1,1769,12,1508
Jam-13,lrta0,1,1,1769,12,1509
Jam-13,lrta0,1,1,1769,11,1510
Jam-13,lrta0,1,1,1769,12,1511
Jam-13,lrta0,1,1,1769,12,1512
Jam-13,lrta0,1,1,1769,13,1513
Jam-13,lrta0,1,1,1769,13,1514
Jam-13,lrta0,1,1,1769,13,1515
Jam-13,lrta0,1,1,1769,12,1516
Jam-13,lrta0,1,1,1769,12,1517
Jam-13,lrta0,1,1,1769,13,1518
Jam-13,lrta0,1,1,1769,14,1519
Jam-13,lrta0,1,1,1769,14,1520
Jam-13,lrta0,1,1,1769,13,1521
Jam-13,lrta0,1,1,1769,13,1522
Jam-13,lrta0,1,1,1769,14,1523
Jam-13,lrta0,1,1,1769,13,1524
Jam-13,lrta0,1,1,1769,13,1525
Jam-13,lrta0,1,1,1769,14,1526
Jam-13,lrta0,1,1,1769,13,1527
Jam-13,lrta0,1,1,1769,13,1528
Jam-13,lrta0,1,1,1769,14,1529
Jam-13,lrta0,1,1,1769,14,1530
Jam-13,lrta0,1,1,1769,14,1531
Jam-13,lrta0,1,1,1769,13,1532
Jam-13,lrta0,1,1,1769,13,1533
Jam-13,lrta0,1,1,1769,14,1534
Jam-13,lrta0,1,1,1769,14,1535
Jam-13,lrta0,1,1,1769,13,1536
Jam-13,lrta0,1,1,1769,13,1537
Jam-13,lrta0,1,1,1769,13,1538
Jam-13,lrta0,1,1,1769,12,1539
Jam-13,lrta0,1,1,1769,12,1540
Jam-13,lrta0,1,1,1769,12,1541
Jam-13,lrta0,1,1,1769,13,1542
Jam-13,lrta0,1,1,1769,14,1543
Jam-13,lrta0,1,1,1769,14,1544
Jam-13,lrta0,1,1,1769,15,1545
Jam-13,lrta0,1,1,1769,14,1546
Jam-13,lrta0,1,1,1769,14,1547
Jam-13,lrta0,1,1,1769,13,1548
Jam-13,lrta0,1,1,1769,14,1549
Jam-13,lrta0,1,1,1769,15,1550
Jam-13,lrta0,1,1,1769,15,1551
Jam-13,lrta0,1,1,1769,14,1552
Jam-13,lrta0,1,1,1769,14,1553
Jam-13,lrta0,1,1,1769,14,1554
Jam-13,lrta0,1,1,1769,13,1555
Jam-13,lrta0,1,1,1769,12,1556
Jam-13,lrta0,1,1,1769,13,1557
Jam-13,lrta0,1,1,1769,13,1558
Jam-13,lrta0,1,1,1769,14,1559
Jam-13,lrta0,1,1,1769,14,1560
Jam-13,lrta0,1,1,1769,13,1561
Jam-13,lrta0,1,1,1769,13,1562
Jam-13,lrta0,1,1,1769,13,1563
Jam-13,lrta0,1,1,1769,14,1564
Jam-13,lrta0,1,1,1769,14,1565
Jam-13,lrta0,1,1,1769,13,1566
Jam-13,lrta0,1,1,1769,14,1567
Jam-13,lrta0,1,1,1769,14,1568
Jam-13,lrta0,1,1,1769,15,1569
Jam-13,lrta0,1,1,1769,15,1570
Jam-13,lrta0,1,1,1769,14,1571
Jam-13,lrta0,1,1,1769,14,1572
Jam-13,lrta0,1,1,1769,14,1573
Jam-13,lrta0,1,1,1769,15,1574
Jam-13,lrta0,1,1,1769,16,1575
Jam-13,lrta0,1,1,1769,16,1576
Jam-13,lrta0,1,1,1769,15,1577
Jam-13,lrta0,1,1,1769,15,1578
Jam-13,lrta0,1,1,1769,16,1579
Jam-13,lrta0,1,1,1769,16,1580
Jam-13,lrta0,1,1,1769,15,1581
Jam-13,lrta0,1,1,1769,14,1582
Jam-13,lrta0,1,1,1769,15,1583
Jam-13,lrta0,1,1,1769,15,1584
Jam-13,lrta0,1,1,1769,15,1585
Jam-13,lrta0,1,1,1769,15,1586
Jam-13,lrta0,1,1,1769,15,1587
Jam-13,lrta0,1,1,1769,15,1588
Jam-13,lrta0,1,1,1769,15,1589
Jam-13,lrta0,1,1,1769,15,1590
Jam-13,lrta0,1,1,1769,15,1591
Jam-13,lrta0,1,1,1769,14,1592
Jam-13,lrta0,1,1,1769,14,1593
Jam-13,lrta0,1,1,1769,14,1594
Jam-13,lrta0,1,1,1769,14,1595
Jam-13,lrta0,1,1,1769,15,1596
Jam-13,lrta0,1,1,1769,15,1597
Jam-13,lrta0,1,1,1769,14,1598
Jam-13,lrta0,1,1,1769,15,1599
Jam-13,lrta0,1,1,1769,15,1600
Jam-13,lrta0,1,1,1769,15,1601
Jam-13,lrta0,1,1,1769,16,1602
Jam-13,lrta0,1,1,1769,16,1603
Jam-13,lrta0,1,1,1769,16,1604
Jam-13,lrta0,1,1,1769,16,1605
Jam-13,lrta0,1,1,1769,16,1606
Jam-13,lrta0,1,1,1769,16,1607
Jam-13,lrta0,1,1,1769,15,1608
Jam-13,lrta0,1,1,1769,14,1609
Jam-13,lrta0,1,1,1769,14,1610
Jam-13,lrta0,1,1,1769,15,1611
Jam-13,lrta0,1,1,1769,15,1612
Jam-13,lrta0,1,1,1769,15,1613
Jam-13,lrta0,1,1,1769,15,1614
Jam-13,lrta0,1,1,1769,16,1615
Jam-13,lrta0,1,1,1769,16,1616
Jam-13,lrta0,1,1,1769,15,1617
Jam-13,lrta0,1,1,1769,15,1618
Jam-13,lrta0,1,1,1769,15,1619
Jam-13,lrta0,1,1,1769,14,1620
Jam-13,lrta0,1,1,1769,14,1621
Jam-13,lrta0,1,1,1769,13,1622
Jam-13,lrta0,1,1,1769,13,1623
Jam-13,lrta0,1,1,1769,14,1624
Jam-13,lrta0,1,1,1769,14,1625
Jam-13,lrta0,1,1,1769,13,1626
Jam-13,lrta0,1,1,1769,13,1627
Jam-13,lrta0,1,1,1769,14,1628
Jam-13,lrta0,1,1,1769,15,1629
Jam-13,lrta0,1,1,1769,14,1630
Jam-13,lrta0,1,1,1769,15,1631
Jam-13,lrta0,1,1,1769,14,1632
Jam-13,lrta0,1,1,1769,15,1633
Jam-13,lrta0,1,1,1769,15,1634
Jam-13,lrta0,1,1,1769,14,1635
Jam-13,lrta0,1,1,1769,14,1636
Jam-13,lrta0,1,1,1769,15,1637
Jam-13,lrta0,1,1,1769,14,1638
Jam-13,lrta0,1,1,1769,13,1639
Jam-13,lrta0,1,1,1769,12,1640
Jam-13,lrta0,1,1,1769,12,1641
Jam-13,lrta0,1,1,1769,13,1642
Jam-13,lrta0,1,1,1769,13,1643
Jam-13,lrta0,1,1,1769,13,1644
Jam-13,lrta0,1,1,1769,13,1645
Jam-13,lrta0,1,1,1769,13,1646
Jam-13,lrta0,1,1,1769,13,1647
Jam-13,lrta0,1,1,1769,14,1648
Jam-13,lrta0,1,1,1769,14,1649
Jam-13,lrta0,1,1,1769,14,1650
Jam-13,lrta0,1,1,1769,14,1651
Jam-13,lrta0,1,1,1769,15,1652
Jam-13,lrta0,1,1,1769,15,1653
Jam-13,lrta0,1,1,1769,15,1654
Jam-13,lrta0,1,1,1769,15,1655
Jam-13,lrta0,1,1,1769,14,1656
Jam-13,lrta0,1,1,1769,13,1657
Jam-13,lrta0,1,1,1769,12,1658
Jam-13,lrta0,1,1,1769,13,1659
Jam-13,lrta0,1,1,1769,14,1660
Jam-13,lrta0,1,1,1769,13,1661
Jam-13,lrta0,1,1,1769,13,1662
Jam-13,lrta0,1,1,1769,12,1663
Jam-13,lrta0,1,1,1769,12,1664
Jam-13,lrta0,1,1,1769,13,1665
Jam-13,lrta0,1,1,1769,14,1666
Jam-13,lrta0,1,1,1769,13,1667
Jam-13,lrta0,1,1,1769,13,1668
Jam-13,lrta0,1,1,1769,14,1669
Jam-13,lrta0,1,1,1769,14,1670
Jam-13,lrta0,1,1,1769,15,1671
Jam-13,lrta0,1,1,1769,16,1672
Jam-13,lrta0,1,1,1769,16,1673
Jam-13,lrta0,1,1,1769,16,1674
Jam-13,lrta0,1,1,1769,16,1675
Jam-13,lrta0,1,1,1769,16,1676
Jam-13,lrta0,1,1,1769,16,1677
Jam-13,lrta0,1,1,1769,16,1678
Jam-13,lrta0,1,1,1769,15,1679
Jam-13,lrta0,1,1,1769,14,1680
Jam-13,lrta0,1,1,1769,14,1681
Jam-13,lrta0,1,1,1769,13,1682
Jam-13,lrta0,1,1,1769,13,1683
Jam-13,lrta0,1,1,1769,12,1684
Jam-13,lrta0,1,1,1769,12,1685
Jam-13,lrta0,1,1,1769,11,1686
Jam-13,lrta0,1,1,1769,12,1687
Jam-13,lrta0,1,1,1769,12,1688
Jam-13,lrta0,1,1,1769,12,1689
Jam-13,lrta0,1,1,1769,12,1690
Jam-13,lrta0,1,1,1769,12,1691
Jam-13,lrta0,1,1,1769,12,1692
Jam-13,lrta0,1,1,1769,11,1693
Jam-13,lrta0,1,1,1769,11,1694
Jam-13,lrta0,1,1,1769,11,1695
Jam-13,lrta0,1,1,1769,12,1696
Jam-13,lrta0,1,1,1769,12,1697
Jam-13,lrta0,1,1,1769,11,1698
Jam-13,lrta0,1,1,1769,11,1699
Jam-13,lrta0,1,1,1769,11,1700
Jam-13,lrta0,1,1,1769,12,1701
Jam-13,lrta0,1,1,1769,12,1702
Jam-13,lrta0,1,1,1769,12,1703
Jam-13,lrta0,1,1,1769,12,1704
Jam-13,lrta0,1,1,1769,11,1705
Jam-13,lrta0,1,1,1769,11,1706
Jam-13,lrta0,1,1,1769,11,1707
Jam-13,lrta0,1,1,1769,10,1708
Jam-13,lrta0,1,1,1769,9,1709
Jam-13,lrta0,1,1,1769,10,1710
Jam-13,lrta0,1,1,1769,11,1711
Jam-13,lrta0,1,1,1769,11,1712
Jam-13,lrta0,1,1,1769,10,1713
Jam-13,lrta0,1,1,1769,10,1714
Jam-13,lrta0,1,1,1769,11,1715
Jam-13,lrta0,1,1,1769,11,1716
Jam-13,lrta0,1,1,1769,10,1717
Jam-13,lrta0,1,1,1769,9,1718
Jam-13,lrta0,1,1,1769,10,1719
Jam-13,lrta0,1,1,1769,11,1720
Jam-13,lrta0,1,1,1769,12,1721
Jam-13,lrta0,1,1,1769,13,1722
Jam-13,lrta0,1,1,1769,13,1723
Jam-13,lrta0,1,1,1769,12,1724
Jam-13,lrta0,1,1,1769,12,1725
Jam-13,lrta0,1,1,1769,12,1726
Jam-13,lrta0,1,1,1769,13,1727
Jam-13,lrta0,1,1,1769,13,1728
Jam-13,lrta0,1,1,1769,12,1729
Jam-13,lrta0,1,1,1769,12,1730
Jam-13,lrta0,1,1,1769,12,1731
Jam-13,lrta0,1,1,1769,12,1732
Jam-13,lrta0,1,1,1769,12,1733
Jam-13,lrta0,1,1,1769,12,1734
Jam-13,lrta0,1,1,1769,11,1735
Jam-13,lrta0,1,1,1769,11,1736
Jam-13,lrta0,1,1,1769,11,1737
Jam-13,lrta0,1,1,1769,12,1738
Jam-13,lrta0,1,1,1769,12,1739
Jam-13,lrta0,1,1,1769,13,1740
Jam-13,lrta0,1,1,1769,13,1741
Jam-13,lrta0,1,1,1769,13,1742
Jam-13,lrta0,1,1,1769,13,1743
Jam-13,lrta0,1,1,1769,12,1744
Jam-13,lrta0,1,1,1769,11,1745
Jam-13,lrta0,1,1,1769,10,1746
Jam-13,lrta0,1,1,1769,11,1747
Jam-13,lrta0,1,1,1769,11,1748
Jam-13,lrta0,1,1,1769,10,1749
Jam-13,lrta0,1,1,1769,9,1750
Jam-13,lrta0,1,1,1769,8,1751
Jam-13,lrta0,1,1,1769,9,1752
Jam-13,lrta0,1,1,1769,8,1753
Jam-13,lrta0,1,1,1769,8,1754
Jam-13,lrta0,1,1,1769,7,1755
Jam-13,lrta0,1,1,1769,8,1756
Jam-13,lrta0,1,1,1769,7,1757
Jam-13,lrta0,1,1,1769,6,1758
Jam-13,lrta0,1,1,1769,6,1759
Jam-13,lrta0,1,1,1769,5,1760
Jam-13,lrta0,1,1,1769,4,1761
Jam-13,lrta0,1,1,1769,3,1762
Jam-13,lrta0,1,1,1769,4,1763
Jam-13,lrta0,1,1,1769,5,1764
Jam-13,lrta0,1,1,1769,5,1765
Jam-13,lrta0,1,1,1769,4,1766
Jam-13,lrta0,1,1,1769,3,1767
Jam-13,lrta0,1,1,1769,2,1768
Jam-13,lrta0,1,1,1769,2,1769
Jam-13,lrta1,1,5,48,17,1
Jam-13,lrta1,1,5,48,17,2
Jam-13,lrta1,1,5,48,16,3
Jam-13,lrta1,1,5,48,15,4
Jam-13,lrta1,1,5,48,16,5
Jam-13,lrta1,1,5,48,17,6
Jam-13,lrta1,1,5,48,18,7
Jam-13,lrta1,1,5,48,17,8
Jam-13,lrta1,1,5,48,17,9
Jam-13,lrta1,1,5,48,16,10
Jam-13,lrta1,1,5,48,15,11
Jam-13,lrta1,1,5,48,15,12
Jam-13,lrta1,1,5,48,16,13
Jam-13,lrta1,1,5,48,15,14
Jam-13,lrta1,1,5,48,16,15
Jam-13,lrta1,1,5,48,17,16
Jam-13,lrta1,1,5,48,17,17
Jam-13,lrta1,1,5,48,16,18
Jam-13,lrta1,1,5,48,16,19
Jam-13,lrta1,1,5,48,17,20
Jam-13,lrta1,1,5,48,17,21
Jam-13,lrta1,1,5,48,16,22
Jam-13,lrta1,1,5,48,15,23
Jam-13,lrta1,1,5,48,16,24
Jam-13,lrta1,1,5,48,15,25
Jam-13,lrta1,1,5,48,15,26
Jam-13,lrta1,1,5,48,16,27
Jam-13,lrta1,1,5,48,15,28
Jam-13,lrta1,1,5,48,14,29
Jam-13,lrta1,1,5,48,14,30
Jam-13,lrta1,1,5,48,13,31
Jam-13,lrta1,1,5,48,12,32
Jam-13,lrta1,1,5,48,11,33
Jam-13,lrta1,1,5,48,11,34
Jam-13,lrta1,1,5,48,10,35
Jam-13,lrta1,1,5,48,9,36
Jam-13,lrta1,1,5,48,8,37
Jam-13,lrta1,1,5,48,7,38
Jam-13,lrta1,1,5,48,6,39
Jam-13,lrta1,1,5,48,6,40
Jam-13,lrta1,1,5,48,5,41
Jam-13,lrta1,1,5,48,6,42
Jam-13,lrta1,1,5,48,6,43
Jam-13,lrta1,1,5,48,5,44
Jam-13,lrta1,1,5,48,4,45
Jam-13,lrta1,1,5,48,3,46
Jam-13,lrta1,1,5,48,2,47
Jam-13,lrta1,1,5,48,2,48
Jam-13,lrta2,1,10,292,17,1
Jam-13,lrta2,1,10,292,17,2
Jam-13,lrta2,1,10,292,18,3
Jam-13,lrta2,1,10,292,18,4
Jam-13,lrta2,1,10,292,18,5
Jam-13,lrta2,1,10,292,17,6
Jam-13,lrta2,1,10,292,17,7
Jam-13,lrta2,1,10,292,18,8
Jam-13,lrta2,1,10,292,17,9
Jam-13,lrta2,1,10,292,17,10
Jam-13,lrta2,1,10,292,16,11
Jam-13,lrta2,1,10,292,17,12
Jam-13,lrta2,1,10,292,16,13
Jam-13,lrta2,1,10,292,15,14
Jam-13,lrta2,1,10,292,15,15
Jam-13,lrta2,1,10,292,16,16
Jam-13,lrta2,1,10,292,16,17
Jam-13,lrta2,1,10,292,16,18
Jam-13,lrta2,1,10,292,17,19
Jam-13,lrta2,1,10,292,17,20
Jam-13,lrta2,1,10,292,17,21
Jam-13,lrta2,1,10,292,16,22
Jam-13,lrta2,1,10,292,17,23
Jam-13,lrta2,1,10,292,16,24
Jam-13,lrta2,1,10,292,16,25
Jam-13,lrta2,1,10,292,17,26
Jam-13,lrta2,1,10,292,17,27
Jam-13,lrta2,1,10,292,18,28
Jam-13,lrta2,1,10,292,17,29
Jam-13,lrta2,1,10,292,17,30
Jam-13,lrta2,1,10,292,17,31
Jam-13,lrta2,1,10,292,17,32
Jam-13,lrta2,1,10,292,16,33
Jam-13,lrta2,1,10,292,16,34
Jam-13,lrta2,1,10,292,16,35
Jam-13,lrta2,1,10,292,15,36
Jam-13,lrta2,1,10,292,15,37
Jam-13,lrta2,1,10,292,16,38
Jam-13,lrta2,1,10,292,17,39
Jam-13,lrta2,1,10,292,16,40
Jam-13,lrta2,1,10,292,16,41
Jam-13,lrta2,1,10,292,17,42
Jam-13,lrta2,1,10,292,16,43
Jam-13,lrta2,1,10,292,16,44
Jam-13,lrta2,1,10,292,16,45
